StudentID,Zip,RegistrationDate,Gender,BirthYear,Hispanic,AmericanIndian,Asian,Black,NativeHawaiian,White,TwoOrMoreRace,HSDip,HSDipYr,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status,Adjusted Gross Income,Parent Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Total Scholarship,Total Work Study,Total Grant,Total Loan,Dropout
303731,8232.0,20120809,2,1975,0,1,0,0,0,0,0,1,-1,-1,-1,0,2,89.0,76.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.5,3.25,2,35963.0,0.0,2,2,2,0.0,0.0,8997.0,24000.0,1
303740,7735.0,20120113,2,1985,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,84.0,72.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.94,1,5939.0,65511.0,2,2,2,0.0,0.0,694.0,0.0,1
303791,7306.0,20130409,2,1989,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,49.0,45.0,-1,0,0,0,0,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,1.55,1,16448.0,0.0,2,3,2,0.0,0.0,3395.0,7500.0,1
303796,7002.0,20120113,1,1970,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,17.0,17.0,-1,0,0,0,0,0,-2.0,-2.0,26.010100000000005,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.8333333333333335,3.33,1,34912.0,0.0,2,2,2,0.0,0.0,10092.0,45332.0,0
303858,7307.0,20120606,1,1981,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,-1.0,89.0,-1,0,0,0,0,0,-2.0,-2.0,9.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,2.86,3,16384.0,0.0,1,1,2,0.0,0.0,0.0,23225.0,1
303924,7103.0,20111214,2,1975,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,99.0,75.0,-1,0,0,0,1,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,2.97,1,13242.0,0.0,2,2,2,0.0,0.0,1025.0,5250.0,1
303941,7032.0,20120626,1,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,96.0,33.0,-1,0,0,0,1,0,-2.0,-2.0,40.0601,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.75,3.815,1,20451.0,0.0,1,2,2,7500.0,0.0,15004.0,0.0,0
304044,7002.0,20120413,2,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,42.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,3.4,1,0.0,0.0,3,2,3,0.0,0.0,39894.0,16250.0,0
304073,7029.0,20120413,1,1994,1,0,0,0,0,0,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,1.32,1,0.0,50625.0,2,2,3,0.0,2000.0,9714.0,8858.0,1
304108,7304.0,20120716,2,1981,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,91.0,87.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,3.5,1,19588.0,0.0,2,2,2,7871.8,0.0,5550.0,0.0,1
304109,7093.0,20121113,2,1987,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,-1.0,79.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,4.0,0.0,24.69005,-2.0,-1.0,6.0,3.5,3.5700000000000003,1,8050.0,0.0,2,1,2,0.0,0.0,3769.0,0.0,0
304124,7305.0,20130612,2,1991,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,87.0,73.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,8.0,0.0,51.3801,-2.0,-1.0,6.0,4.0,3.97,1,5557.0,153597.0,3,3,3,5000.0,0.0,0.0,0.0,0
304126,7306.0,20120716,2,1976,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,74.0,70.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.11,1,3116.0,0.0,1,2,2,0.0,0.0,10200.0,9500.0,1
304138,7047.0,20121023,2,1984,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,72.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.43,3.64,2,18081.0,0.0,2,3,2,0.0,0.0,10414.0,0.0,0
304170,7055.0,20120821,1,1987,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,83.0,57.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,4.0,0.0,20.50995,-2.0,-1.0,6.0,3.85,2.83,1,14123.0,0.0,3,3,3,0.0,0.0,6801.0,75078.0,1
304209,7305.0,20131031,2,1991,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,6.0,45.0,-1,0,0,0,0,0,-2.0,-2.0,52.0201,-1.0,4.0,0.0,25.01005,-2.0,-1.0,6.0,3.85,2.315,1,49674.0,88370.0,3,3,2,0.0,0.0,0.0,41998.0,0
304259,7087.0,20111128,2,1985,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.55,2.6,1,11309.0,0.0,2,3,2,0.0,0.0,23548.0,32500.0,0
304294,7050.0,20120712,2,1983,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,73.5,44.5,-1,2,0,0,1,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,3.11,1,15831.0,0.0,3,2,2,0.0,0.0,1800.0,25022.0,1
304338,7307.0,20121220,2,1993,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,35.0,35.0,-1,0,1,1,0,0,0.0,0.0,40.0601,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.5166666666666666,2.203333333333333,1,0.0,24659.0,3,3,2,0.0,0.0,45116.0,16587.0,0
304379,7112.0,20120412,2,1993,0,0,0,1,0,0,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,50.0901,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,2.72,1,0.0,75000.0,3,3,1,0.0,0.0,0.0,30500.0,0
304408,7305.0,20120712,2,1994,0,0,0,1,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,0,0,-2.0,0.0,13.1209,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.29,1,0.0,23111.0,2,3,2,0.0,5000.0,62157.0,8500.0,0
304423,8724.0,20110128,1,1987,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,92.0,72.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,8.0,0.0,51.3801,-2.0,-1.0,6.0,2.7,3.58,1,26869.0,0.0,3,3,2,0.0,0.0,0.0,17994.0,0
304431,7002.0,20140123,2,1991,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,83.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,36.67676666666667,-1.0,2.333333333333333,0.0,12.670033333333334,-2.0,-1.0,6.0,3.4333333333333336,3.1300000000000003,1,19453.0,26771.0,1,2,3,0.0,0.0,6030.0,15168.0,0
304462,7094.0,20160720,2,1992,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,-2.0,-2.0,51.3899,-1.0,8.0,0.0,51.3899,-2.0,-1.0,6.0,3.9,3.85,1,13246.0,0.0,3,3,3,0.0,0.0,0.0,29780.0,0
304520,7070.0,20111031,2,1986,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,93.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.1,1,19326.0,0.0,2,2,2,0.0,0.0,3400.0,18000.0,0
304565,7305.0,20111114,1,1993,-1,-1,-1,-1,-1,-1,-1,1,2011,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,1.12,1,0.0,37693.0,3,2,2,0.0,0.0,5592.0,0.0,1
304571,7111.0,20130724,1,1993,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,57.0,51.0,-1,0,0,0,1,0,-2.0,-2.0,54.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.15,1.75,1,1589.0,28489.0,3,3,2,0.0,0.0,23504.0,23500.0,1
304601,7102.0,20110111,1,1981,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,81.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,2.84,1,45886.0,0.0,3,3,2,0.0,0.0,0.0,16000.0,1
304605,7305.0,20120731,2,1977,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,-1.0,79.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,8.0,0.0,51.3801,-2.0,-1.0,6.0,3.46,3.24,2,141760.0,0.0,3,3,2,0.0,0.0,0.0,12500.0,0
304711,7302.0,20111116,2,1984,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,6.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.925,3.305,1,48838.0,0.0,3,3,2,0.0,0.0,0.0,30864.0,0
304740,7047.0,20111215,2,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,67.0,54.0,-1,0,0,0,0,0,-2.0,-2.0,50.0901,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.425,3.715,1,0.0,28135.0,3,2,3,6250.0,0.0,22448.0,17066.0,0
304796,7044.0,20120110,2,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,85.5,76.0,-1,0,0,0,0,0,-2.0,-2.0,50.0701,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.825,3.59,1,6646.0,0.0,3,2,2,0.0,0.0,10391.0,30500.0,1
304902,7304.0,20130708,2,1983,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,-1.0,96.0,-1,2,0,0,0,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.35,3.41,3,37077.0,0.0,2,2,2,0.0,0.0,5645.0,0.0,0
305059,7010.0,20121127,2,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,80.0,53.0,-1,0,0,0,1,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,3.25,1,10179.0,138455.0,2,2,3,0.0,0.0,0.0,18250.0,0
305107,7002.0,20111118,2,1984,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,118.0,52.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.85,3.5,1,0.0,0.0,3,3,2,0.0,0.0,2776.0,10500.0,1
305124,7110.0,20111025,2,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,38.5,34.0,-1,0,0,0,0,0,-2.0,-2.0,42.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.0,1,16692.0,29768.0,2,2,3,0.0,0.0,22244.0,5700.0,1
305139,7305.0,20140520,2,1991,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,57.0,57.0,-1,0,0,0,1,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.575,1.74,1,7074.0,0.0,1,2,2,0.0,0.0,20085.0,35500.0,1
305203,7018.0,20111110,2,1982,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,112.0,79.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.72,3.52,2,74138.0,0.0,2,2,2,0.0,0.0,1950.0,9000.0,1
305289,7029.0,20120111,2,1982,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,92.0,71.0,-1,0,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.575,3.205,2,8419.0,0.0,2,3,2,0.0,0.0,17340.0,23000.0,0
305326,7304.0,20111117,1,1988,1,0,0,0,0,0,0,1,2006,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,54.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.31,1,20352.0,0.0,2,1,3,0.0,0.0,25237.0,3000.0,0
305360,7002.0,20120613,2,1994,1,0,0,0,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.333333333333333,2.873333333333333,1,0.0,9644.0,1,2,2,0.0,9600.0,45454.0,0.0,0
305371,7305.0,20120621,1,1993,1,0,0,0,0,0,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.36,1,0.0,29043.0,2,3,3,250.0,0.0,46774.0,10000.0,0
305433,7306.0,20111214,2,1982,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,73.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.17,1,39529.0,0.0,1,1,2,0.0,0.0,6663.0,11000.0,0
305439,7107.0,20111128,2,1991,1,0,0,0,0,0,0,1,2009,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.85,2.215,1,3810.0,74035.0,2,1,1,0.0,0.0,0.0,32303.0,1
305441,7306.0,20140114,2,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,70.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,42.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.3,3.23,1,0.0,9479.0,1,1,3,0.0,0.0,6975.0,0.0,0
305449,7306.0,20150124,2,1987,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,62.0,62.0,-1,2,1,0,0,0,0.0,-2.0,45.1001,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.06,2,14516.0,0.0,3,3,2,4000.0,2000.0,15749.0,0.0,0
305536,7202.0,20111128,2,1992,1,0,0,0,0,0,0,1,2011,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,2.79,1,2865.0,47607.0,2,2,3,250.0,0.0,3507.0,0.0,0
305540,7737.0,20110129,1,1965,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,76.0,96.0,-1,0,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,4.0,2,141585.0,0.0,3,2,2,0.0,0.0,0.0,3750.0,1
305559,7002.0,20120419,2,1992,0,0,1,0,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,23.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.11,1,0.0,38053.0,3,2,3,0.0,0.0,26306.0,0.0,1
305672,7305.0,20111123,2,1953,0,0,0,1,0,0,0,-1,-1,-1,-1,0,2,73.0,56.0,-1,0,0,0,0,0,-2.0,-2.0,50.0701,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.65,3.47,4,12168.0,0.0,1,2,2,0.0,0.0,46726.0,20300.0,0
305675,7712.0,20110113,2,1967,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,147.0,72.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,4.0,2,84414.0,0.0,2,2,2,0.0,0.0,0.0,0.0,1
305683,7112.0,20111215,2,1990,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,28.0,12.0,-1,0,0,0,0,0,-2.0,-2.0,40.38036666666667,8.400066666666666,2.333333333333333,0.0,16.670033333333333,-2.0,-1.0,6.0,3.5666666666666664,3.49,1,10941.0,12554.0,2,3,2,0.0,0.0,22412.0,42924.0,0
305707,8721.0,20110111,2,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,-1.0,88.0,-1,0,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.9,3.96,1,19309.0,0.0,2,2,2,0.0,0.0,11513.0,11000.0,0
305722,7724.0,20110128,2,1980,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,135.0,72.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.35,2.07,1,42601.0,0.0,2,2,2,0.0,0.0,3470.0,0.0,1
305758,7205.0,20120111,2,1975,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,89.0,79.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.85,3.305,2,120000.0,0.0,3,3,2,0.0,0.0,0.0,14250.0,0
305775,7747.0,20110121,2,1992,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,37.0,37.0,-1,0,0,0,0,0,-2.0,-2.0,47.4201,-1.0,2.333333333333333,0.0,13.6867,-2.0,-1.0,6.0,3.1833333333333336,2.966666666666667,1,0.0,79010.0,2,2,3,0.0,0.0,0.0,0.0,0
305777,7002.0,20120418,2,1994,0,0,0,0,0,0,1,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,38.5101,13.1209,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.65,3.125,1,4454.0,116271.0,2,2,3,0.0,0.0,25580.0,35350.0,0
305795,7093.0,20111025,2,1980,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,79.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,23.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,2.96,2,51696.0,0.0,2,3,2,0.0,0.0,3075.0,19750.0,0
305796,8853.0,20111031,1,1991,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,61.0,61.0,-1,2,0,0,0,0,-2.0,-2.0,52.0801,-1.0,8.0,0.0,52.0801,-2.0,-1.0,6.0,4.0,3.69,1,0.0,13177.0,2,2,3,0.0,0.0,11344.0,5500.0,0
305818,7032.0,20130730,2,1978,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,76.0,70.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,3.34,2,112222.0,0.0,2,2,2,0.0,0.0,0.0,23000.0,1
305819,8882.0,20110122,1,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.78,1,13157.0,0.0,3,2,3,0.0,0.0,9891.0,18500.0,1
305821,7083.0,20111213,1,1969,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,2.6666666666666665,0.0,15.793366666666666,-2.0,-1.0,6.0,3.4333333333333336,3.02,2,67733.0,0.0,1,1,2,0.0,0.0,2450.0,0.0,0
305824,7748.0,20110113,2,1962,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,125.0,72.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.9,2,95139.0,0.0,2,2,2,0.0,0.0,413.0,2750.0,1
305828,8857.0,20130418,1,1991,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,86.0,62.0,-1,2,0,0,0,0,-2.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.09,1,7702.0,151333.0,2,3,3,0.0,0.0,2166.0,27170.0,1
305876,7304.0,20120731,2,1986,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,-2.0,-2.0,51.3899,-1.0,8.0,0.0,51.3899,-2.0,-1.0,6.0,3.8,3.73,2,30917.0,0.0,2,2,3,0.0,0.0,0.0,24031.0,0
305884,7731.0,20120405,2,1992,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,54.0,63.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.1,3.55,1,10692.0,54055.0,3,2,3,0.0,0.0,2097.0,8250.0,0
305885,7753.0,20131025,2,1991,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,102.0,93.0,-1,0,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.5,2.71,1,8977.0,16121.0,2,2,3,0.0,0.0,5591.0,26254.0,1
305894,7753.0,20111025,2,1983,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,66.0,60.0,-1,2,0,0,0,0,-2.0,-2.0,16.0905,13.1202,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,3.25,2,76175.0,0.0,2,2,2,0.0,0.0,0.0,36750.0,0
305920,7055.0,20120507,1,1989,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,73.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.5,3.855,1,8056.0,12374.0,2,1,2,0.0,0.0,15000.0,0.0,0
305929,7040.0,20120712,2,1985,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,66.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,45.1101,-1.0,3.5,0.0,21.55505,-2.0,-1.0,6.0,3.0,3.135,1,28572.0,0.0,2,3,2,0.0,0.0,0.0,25000.0,0
305962,7047.0,20141125,2,1979,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,82.0,66.0,-1,0,0,0,0,0,-2.0,-2.0,45.1101,13.1202,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.15,3.1,3,35719.0,0.0,1,1,2,0.0,0.0,3629.0,15750.0,1
305978,7735.0,20110119,1,1989,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,64.0,64.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.64,1,0.0,35876.0,2,2,2,0.0,0.0,17203.0,15750.0,0
305985,7002.0,20120724,2,1993,0,0,0,0,0,1,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,45.1101,13.1209,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,2.8,1,1800.0,109858.0,3,3,3,0.0,0.0,0.0,25524.0,0
305989,7304.0,20120430,1,1994,0,0,1,0,0,0,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,0,0,-2.0,0.0,34.68673333333333,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5666666666666664,3.453333333333333,1,0.0,24443.0,2,3,3,8000.0,4000.0,48612.0,0.0,0
306007,7002.0,20120702,2,1994,0,0,0,0,0,1,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,2.67,1,0.0,112538.0,1,2,3,0.0,0.0,0.0,57703.0,1
306008,7306.0,20120419,2,1994,0,0,0,0,0,1,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,0,-2.0,-2.0,11.50505,6.06045,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.755,1,0.0,17406.0,3,3,3,9250.0,0.0,35040.87,0.0,1
306115,7112.0,20120619,2,1986,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,66.5,66.0,-1,2,0,0,1,0,-2.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,3.19,1,0.0,0.0,2,2,2,0.0,0.0,24221.0,13000.0,0
306178,7093.0,20120627,1,1992,1,0,0,0,0,0,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,1,0,0.0,0.0,17.343366666666665,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.1333333333333333,3.356666666666667,1,0.0,27090.0,1,2,2,0.0,0.0,34054.0,24123.0,0
306260,7002.0,20120508,1,1994,0,0,0,1,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,9.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.3,2.73,1,0.0,66322.0,3,3,1,0.0,0.0,4515.0,28892.0,0
306271,7002.0,20120423,1,1994,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,18.006733333333333,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.333333333333333,3.47,1,0.0,37811.0,2,2,3,0.0,0.0,20779.0,8250.0,1
306306,7304.0,20120427,2,1994,0,0,1,0,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,0,1,-2.0,0.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.8,1,0.0,27014.0,3,3,2,13156.1,4000.0,47940.0,0.0,0
306321,7047.0,20120508,2,1994,1,0,0,0,0,0,0,1,2012,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,27.00505,6.05005,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.49,1,0.0,47419.0,1,2,3,0.0,0.0,8719.0,55700.0,0
306374,7002.0,20111121,2,1987,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,60.0,44.0,-1,0,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.8,3.27,2,1495.0,0.0,1,3,2,0.0,0.0,24154.0,21701.0,0
306410,7205.0,20150430,2,1994,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,76.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,51.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,3.95,1,2832.0,116813.0,3,3,3,8000.0,0.0,0.0,0.0,0
